"","x"
"1","-Added in User Guide tab for the app for better User experience.
-Used tables for displaying individual object interaction data in a neater manner.
-now using GitHub for source code sharing."
"2","-Added in frequency heat map for Position Stats and object Stats
-Available in Main Window and Object Interaction Tab
-Light color means smaller values for frequencies, negative/smaller values for changes"
"3","-Added in another plot type for Position and Object Interaction plots -- plot by aggregate frequency
-The buildings will be shaded based on frequency of visits in position map
-They will be shaded based on frequency of object interactions in those buildings
-The numbers beside building names are the frequency counts
-Try not to use this type for All Subjects over extended period of time, because it takes time to process"
"4","-Edited some titles and text for clarity"
